,time,hv,v_lhc,v_pset,v_cbm,v_lpb,v_rib,a_lhc,a_pset,a_cbm,a_lpb,a_rib,a_mai,c_lhc,c_pset,c_cbm,c_lpb,c_rib,c_mai,c_hvi,c_atp,c_nadph,c_pre,c_lip,c_cpm,c_thy,u_lhc,u_pset,u_cbm,u_lpb,u_rib,mu,bm,slk_25,slk_26,rep
74,37.0,21.0,3.77930026,0.80066637091,0.39889324978,0.04388816321,0.083835374998,0.19228016637,0.13122394168,0.15869886426,0.026005200516,0.19179182718,0.3,0.19228016637,0.13122394168,0.15869886426,0.026005200516,0.19179182718,0.3,35.529558841,4.7924056064,4.7924056064,3.2345499928,0.52350410805,0.1,0.42350410805,0.19228016637,0.13122394168,0.15869886426,0.026005200516,0.19179182718,0.083835374998,59.527662178,0.0,0.0,7
75,37.5,20.0,3.5392254121,0.76262394559,0.38438164632,0.043163710239,0.081774540148,0.19609013796,0.13174786836,0.15623767599,0.025816976673,0.19010734102,0.3,0.19609013796,0.13174786836,0.15623767599,0.025816976673,0.19010734102,0.3,33.954351335,4.6254286308,4.6254286308,3.172667134,0.52783800632,0.1,0.42783800632,0.19609013796,0.13174786836,0.15623767599,0.025816976673,0.19010734102,0.081774540148,62.065344688,0.0,0.0,7
76,38.0,19.0,3.2983191804,0.72375984576,0.36926196745,0.042381841541,0.079591560921,0.20013328329,0.13235836597,0.15361593273,0.025609197551,0.18828322046,0.3,0.20013328329,0.13235836597,0.15361593273,0.025609197551,0.18828322046,0.3,32.347139632,4.4539631364,4.4539631364,3.1069696602,0.53249164925,0.1,0.43249164925,0.20013328329,0.13235836597,0.15361593273,0.025609197551,0.18828322046,0.079591560921,64.637650434,0.0,0.0,7
77,38.5,18.0,3.0570340254,0.68374564859,0.35343733912,0.041529259277,0.07727884131,0.20440709974,0.13298785305,0.15086841046,0.025378865265,0.18635777149,0.3,0.20440709974,0.13298785305,0.15086841046,0.025378865265,0.18635777149,0.3,30.710713781,4.2742399325,4.2742399325,3.0361381532,0.53739495278,0.1,0.43739495278,0.20440709974,0.13298785305,0.15086841046,0.025378865265,0.18635777149,0.07727884131,67.235594867,0.0,0.0,7
78,39.0,17.0,2.8168041415,0.64280458862,0.3368995537,0.040602047828,0.074828122418,0.20897141606,0.13363270812,0.14794664917,0.025125197817,0.18432402884,0.3,0.20897141606,0.13363270812,0.14794664917,0.025125197817,0.18432402884,0.3,29.053242051,4.0881025079,4.0881025079,2.9597078785,0.54260412417,0.1,0.44260412417,0.20897141606,0.13363270812,0.14794664917,0.025125197817,0.18432402884,0.074828122418,69.848926894,0.0,0.0,7
79,39.5,16.0,2.5777061624,0.60105010543,0.31967147463,0.039593249035,0.072230400075,0.21379091371,0.13436123544,0.14485131153,0.024843985143,0.18215255417,0.3,0.21379091371,0.13436123544,0.14485131153,0.024843985143,0.18215255417,0.3,27.365985166,3.8955707086,3.8955707086,2.8775671365,0.54815214915,0.1,0.44815214915,0.21379091371,0.13436123544,0.14485131153,0.024843985143,0.18215255417,0.072230400075,72.46605289,0.0,0.0,7
80,40.0,15.0,2.3409745349,0.55844398199,0.30165975276,0.038491167727,0.069475821003,0.21890611451,0.13511638096,0.14154370324,0.024535128006,0.17989867329,0.3,0.21890611451,0.13511638096,0.14154370324,0.024535128006,0.17989867329,0.3,25.656847623,3.6960229548,3.6960229548,2.7879161589,0.55402249547,0.1,0.45402249547,0.21890611451,0.13511638096,0.14154370324,0.024535128006,0.17989867329,0.069475821003,75.073965587,0.0,0.0,7
81,40.5,14.0,2.1075646596,0.51514451409,0.28298136027,0.037286676611,0.06655356729,0.22433475851,0.13591585057,0.13809385559,0.024188153878,0.17746738145,0.3,0.22433475851,0.13591585057,0.13809385559,0.024188153878,0.17746738145,0.3,23.926893935,3.4883652863,3.4883652863,2.6916831609,0.56025060908,0.1,0.46025060908,0.22433475851,0.13591585057,0.13809385559,0.024188153878,0.17746738145,0.06655356729,77.658180043,0.0,0.0,7
82,41.0,13.0,1.8792416945,0.47140276928,0.26362159251,0.035971333811,0.063451701405,0.23018434242,0.13672455072,0.13442624701,0.023801426379,0.17486343347,0.3,0.23018434242,0.13672455072,0.13442624701,0.023801426379,0.17486343347,0.3,22.187567773,3.2746352292,3.2746352292,2.5877723316,0.56690889314,0.1,0.46690889314,0.23018434242,0.13672455072,0.13442624701,0.023801426379,0.17486343347,0.063451701405,80.202678238,0.0,0.0,7
83,41.5,12.0,1.6563654737,0.42738104288,0.24358353996,0.034532679845,0.060156984097,0.23640789028,0.13763484745,0.13050209638,0.023370534082,0.1720846318,0.3,0.23640789028,0.13763484745,0.13050209638,0.023370534082,0.1720846318,0.3,20.429621752,3.0552978291,3.0552978291,2.475088774,0.57404273774,0.1,0.47404273774,0.23640789028,0.13763484745,0.13050209638,0.023370534082,0.1720846318,0.060156984097,82.689864676,0.0,0.0,7
84,42.0,11.0,1.4408362171,0.38321149441,0.22295899561,0.032954707442,0.056654638504,0.2431458749,0.13853125361,0.12639271439,0.022882351163,0.16904780594,0.3,0.2431458749,0.13853125361,0.12639271439,0.022882351163,0.16904780594,0.3,18.667928181,2.8285856733,2.8285856733,2.3537287182,0.58167712851,0.1,0.48167712851,0.2431458749,0.13853125361,0.12639271439,0.022882351163,0.16904780594,0.056654638504,85.10053469,0.0,0.0,7
85,42.5,10.0,1.2335027448,0.33913515023,0.20171301023,0.031221157658,0.052928057222,0.25039704194,0.13948211284,0.12197751111,0.022335304252,0.16580802987,0.3,0.25039704194,0.13948211284,0.12197751111,0.022335304252,0.16580802987,0.3,16.89779753,2.5963949409,2.5963949409,2.2211998989,0.58987915477,0.1,0.48987915477,0.25039704194,0.13948211284,0.12197751111,0.022335304252,0.16580802987,0.052928057222,87.413857516,0.0,0.0,7
86,43.0,9.0,1.036251733,0.29551989743,0.18003065818,0.029316339138,0.048958411092,0.25834775739,0.14045311226,0.11729800311,0.021709822001,0.16219130524,0.3,0.25834775739,0.14045311226,0.11729800311,0.021709822001,0.16219130524,0.3,15.129817719,2.3589253955,2.3589253955,2.0784152443,0.59880086965,0.1,0.49880086965,0.25834775739,0.14045311226,0.11729800311,0.021709822001,0.16219130524,0.048958411092,89.607374864,0.0,0.0,7
87,43.5,8.0,0.85041430507,0.25263870574,0.15794969035,0.027217217073,0.044724154316,0.2671144948,0.14144295002,0.11225803007,0.020995352411,0.15818917269,0.3,0.2671144948,0.14144295002,0.11225803007,0.020995352411,0.15818917269,0.3,13.365833485,2.1171784428,2.1171784428,1.9230842992,0.60855744482,0.1,0.50855744482,0.2671144948,0.14144295002,0.11225803007,0.020995352411,0.15818917269,0.044724154316,91.657016131,0.0,0.0,7
88,44.0,7.0,0.67763733218,0.21085154069,0.13563370239,0.024897835319,0.040200384157,0.27692523197,0.14241798678,0.10685419643,0.020166613044,0.15363597178,0.3,0.27692523197,0.14241798678,0.10685419643,0.020166613044,0.15363597178,0.3,11.611475892,1.8710726247,1.8710726247,1.7545972356,0.61934321875,0.1,0.51934321875,0.27692523197,0.14241798678,0.10685419643,0.020166613044,0.15363597178,0.040200384157,93.537130419,0.0,0.0,7
89,44.5,6.0,0.51974507164,0.17058953525,0.11325589946,0.022327607955,0.035358057775,0.28817973583,0.14329182569,0.10100907475,0.019192087501,0.14832727623,0.3,0.28817973583,0.14329182569,0.10100907475,0.019192087501,0.14832727623,0.3,9.8748505537,1.6215154166,1.6215154166,1.5716427097,0.63147156151,0.1,0.53147156151,0.28817973583,0.14329182569,0.10100907475,0.019192087501,0.14832727623,0.035358057775,95.220537044,0.0,0.0,7
90,45.0,5.0,0.37850923666,0.13232577625,0.091002220141,0.019467716662,0.030163194073,0.30146655444,0.14394641524,0.094531094595,0.018031095536,0.14202484019,0.3,0.30146655444,0.14394641524,0.094531094595,0.018031095536,0.14202484019,0.3,8.1617172179,1.3699993445,1.3699993445,1.371582509,0.64541296968,0.1,0.54541296968,0.30146655444,0.14394641524,0.094531094595,0.018031095536,0.14202484019,0.030163194073,96.678604804,0.0,0.0,7
91,45.5,4.0,0.25590547421,0.096662297978,0.069209245605,0.016272191144,0.024576686006,0.31792506375,0.1441736073,0.087268608907,0.016598704837,0.1340340152,0.3,0.31792506375,0.1441736073,0.087268608907,0.016598704837,0.1340340152,0.3,6.4794405636,1.1170363802,1.1170363802,1.1539541356,0.66209867105,0.1,0.56209867105,0.31792506375,0.1441736073,0.087268608907,0.016598704837,0.1340340152,0.024576686006,97.881405083,0.0,0.0,7
92,46.0,3.0,0.15390649609,0.064205016447,0.048192238804,0.012674711509,0.018557514035,0.33964158503,0.1433546118,0.078755508113,0.014771322225,0.12347697283,0.3,0.33964158503,0.1433546118,0.078755508113,0.014771322225,0.12347697283,0.3,4.8337012961,0.86287299108,0.86287299108,0.91391622971,0.68299619683,0.1,0.58299619683,0.33964158503,0.1433546118,0.078755508113,0.014771322225,0.12347697283,0.018557514035,98.798128915,0.0,0.0,7
93,46.5,2.0,0.074876997284,0.035821258764,0.028489068189,0.0085975626211,0.012082915988,0.37188903141,0.13965796846,0.068024183244,0.012280514561,0.10814830233,0.3,0.37188903141,0.13965796846,0.068024183244,0.012280514561,0.10814830233,0.3,3.2323106901,0.60682293762,0.60682293762,0.64625042394,0.71154699987,0.1,0.61154699987,0.37188903141,0.13965796846,0.068024183244,0.012280514561,0.10814830233,0.012082915988,99.398641633,0.0,0.0,7
94,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.43886995473,0.091860747457,0.035971584528,0.016046243174,0.11725147011,0.3,0.0,0.14771181177,0.02016975507,0.035931817868,0.33030269343,0.46588392186,3.0662638182e-21,0.0,0.47221181042,0.0,0.57362334303,0.1,0.47362334303,0.0,0.14771181177,0.02016975507,0.035931817868,0.33030269343,0.0,99.398641633,0.0,0.22591153126,7
0,0.0,95.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8
1,0.5,94.0,7.8790828107,1.3382215478,0.58177820904,0.051078425527,0.10856180485,0.14576254503,0.12473834243,0.18856127765,0.027725566821,0.21321226807,0.3,0.14576254503,0.12473834243,0.18856127765,0.027725566821,0.21321226807,0.3,60.250115332,6.9678589053,6.9678589053,3.8884576324,0.47050088746,0.1,0.37050088746,0.14576254503,0.12473834243,0.18856127765,0.027725566821,0.21321226807,0.10856180485,1.0573964326,0.0,0.0,8
2,1.0,93.0,7.9318741861,1.3440453378,0.58349691899,0.051133652451,0.10878932459,0.14535632747,0.1246682144,0.18880734244,0.027738659481,0.21342945621,0.3,0.14535632747,0.1246682144,0.18880734244,0.027738659481,0.21342945621,0.3,60.555839216,6.9910206875,6.9910206875,3.8935248798,0.47002454187,0.1,0.37002454187,0.14535632747,0.1246682144,0.18880734244,0.027738659481,0.21342945621,0.10878932459,1.1182217257,0.0,0.0,8
3,1.5,92.0,7.9820145878,1.3500908438,0.58529601901,0.051191362216,0.10901360194,0.14491517781,0.1246717481,0.18906084735,0.027750308897,0.21360191784,0.3,0.14491517781,0.1246717481,0.18906084735,0.027750308897,0.21360191784,0.3,60.835745505,7.0155908177,7.0155908177,3.8994313306,0.46958692591,0.1,0.36958692591,0.14491517781,0.1246717481,0.18906084735,0.027750308897,0.21360191784,0.10901360194,1.1826861651,0.0,0.0,8
4,2.0,91.0,8.0322751367,1.354900446,0.58685058565,0.051234048016,0.10923444087,0.14449145319,0.12453688263,0.1893548665,0.027760367475,0.21385643021,0.3,0.14449145319,0.12453688263,0.1893548665,0.027760367475,0.21385643021,0.3,61.128840295,7.0312060393,7.0312060393,3.9033668628,0.46902833582,0.1,0.36902833582,0.14449145319,0.12453688263,0.1893548665,0.027760367475,0.21385643021,0.10923444087,1.251013019,0.0,0.0,8
5,2.5,90.0,8.0807916294,1.3604785126,0.58857586986,0.051285868189,0.10945163906,0.14405306101,0.12451797757,0.18962896515,0.027769987203,0.21403000906,0.3,0.14405306101,0.12451797757,0.18962896515,0.027769987203,0.21403000906,0.3,61.399839915,7.0524539368,7.0524539368,3.9089260452,0.46857103858,0.1,0.36857103858,0.14405306101,0.12451797757,0.18962896515,0.027769987203,0.21403000906,0.10945163906,1.3234393204,0.0,0.0,8
6,3.0,89.0,8.1302796984,1.3658371532,0.59018601443,0.05133497118,0.10966498445,0.14365005784,0.12445716377,0.18987649887,0.027781039514,0.21423524001,0.3,0.14365005784,0.12445716377,0.18987649887,0.027781039514,0.21423524001,0.3,61.682793091,7.0729152306,7.0729152306,3.9136107204,0.46810722161,0.1,0.36810722161,0.14365005784,0.12445716377,0.18987649887,0.027781039514,0.21423524001,0.10966498445,1.4002166912,0.0,0.0,8
7,3.5,88.0,8.1830426394,1.3725540567,0.59255971632,0.051400132584,0.10987419349,0.14332361473,0.12448534889,0.19029564834,0.027777737974,0.21411765006,0.3,0.14332361473,0.12448534889,0.19029564834,0.027777737974,0.21411765006,0.3,61.984423866,7.0989767078,7.0989767078,3.9252655862,0.46780896362,0.1,0.36780896362,0.14332361473,0.12448534889,0.19029564834,0.027777737974,0.21411765006,0.10987419349,1.4816121619,0.0,0.0,8
8,4.0,87.0,8.2257927685,1.3759955672,0.5933652872,0.051426401079,0.11007921265,0.1428428648,0.1243334516,0.19041313506,0.027798851903,0.21461169664,0.3,0.1428428648,0.1243334516,0.19041313506,0.027798851903,0.21461169664,0.3,62.226073717,7.1097009252,7.1097009252,3.9231718964,0.4671763164,0.1,0.3671763164,0.1428428648,0.1243334516,0.19041313506,0.027798851903,0.21461169664,0.11007921265,1.5679092709,0.0,0.0,8
9,4.5,86.0,8.2721404003,1.3811203992,0.59488695498,0.051472666613,0.11027962468,0.14244798519,0.1242988573,0.19064181549,0.027809213141,0.21480212887,0.3,0.14244798519,0.1242988573,0.19064181549,0.027809213141,0.21480212887,0.3,62.486792288,7.1294533916,7.1294533916,3.9276037158,0.4667468425,0.1,0.3667468425,0.14244798519,0.1242988573,0.19064181549,0.027809213141,0.21480212887,0.11027962468,1.6594087584,0.0,0.0,8
10,5.0,85.0,8.3194626224,1.3864840949,0.59651627964,0.051521788344,0.11047523251,0.14209403767,0.12427102148,0.19088644977,0.027817334996,0.21493115608,0.3,0.14209403767,0.12427102148,0.19088644977,0.027817334996,0.21493115608,0.3,62.755953259,7.150632747,7.150632747,3.9331825688,0.46636505916,0.1,0.36636505916,0.14209403767,0.12427102148,0.19088644977,0.027817334996,0.21493115608,0.11047523251,1.756429751,0.0,0.0,8
11,5.5,84.0,8.3661563484,1.3914984963,0.59793707437,0.051566861909,0.1106657769,0.14175495456,0.12421441151,0.19107787145,0.027828685089,0.21512407739,0.3,0.14175495456,0.12421441151,0.19107787145,0.027828685089,0.21512407739,0.3,63.024523458,7.1707933936,7.1707933936,3.9371199285,0.46596936608,0.1,0.36596936608,0.14175495456,0.12421441151,0.19107787145,0.027828685089,0.21512407739,0.1106657769,1.8593107874,0.0,0.0,8
12,6.0,83.0,8.4133251015,1.3974786577,0.59976561765,0.05162334001,0.11085093594,0.14145111389,0.12424941966,0.19133072592,0.027833681856,0.21513505868,0.3,0.14145111389,0.12424941966,0.19133072592,0.027833681856,0.21513505868,0.3,63.290818287,7.1962679735,7.1962679735,3.9448592658,0.46570053355,0.1,0.36570053355,0.14145111389,0.12424941966,0.19133072592,0.027833681856,0.21513505868,0.11085093594,1.9684108817,0.0,0.0,8
