Source Plate Name,Source Well,Destination Well,Destination Plate Name,Transfer Volume,compound,concentration,Bicarbonate
Source[1],B2,E15,Destination[6],150,EDTA,1,No
Source[2],A3,E15,Destination[6],0,Na2CO3,0,No
Source[1],B3,E15,Destination[6],150,Citrate,1,No
Source[2],B3,E15,Destination[6],150,Trace elements,1,No
Source[1],A1,E16,Destination[6],0,NaNO3,0,No
Source[1],A2,E16,Destination[6],0,K2HPO4,0,No
Source[1],A3,E16,Destination[6],0,MgSO4,0,No
Source[1],B1,E16,Destination[6],75,CaCl2,0.5,No
Source[1],B2,E16,Destination[6],0,EDTA,0,No
Source[2],A3,E16,Destination[6],75,Na2CO3,0.5,No
Source[1],B3,E16,Destination[6],0,Citrate,0,No
Source[2],B3,E16,Destination[6],0,Trace elements,0,No
Source[1],A1,E17,Destination[6],750,NaNO3,5,No
Source[1],A2,E17,Destination[6],0,K2HPO4,0,No
Source[1],A3,E17,Destination[6],0,MgSO4,0,No
Source[1],B1,E17,Destination[6],150,CaCl2,1,No
Source[1],B2,E17,Destination[6],150,EDTA,1,No
Source[2],A3,E17,Destination[6],0,Na2CO3,0,No
Source[1],B3,E17,Destination[6],0,Citrate,0,No
Source[2],B3,E17,Destination[6],150,Trace elements,1,No
Source[1],A1,E18,Destination[6],1500,NaNO3,10,No
Source[1],A2,E18,Destination[6],0,K2HPO4,0,No
Source[1],A3,E18,Destination[6],75,MgSO4,0.5,No
Source[1],B1,E18,Destination[6],0,CaCl2,0,No
Source[1],B2,E18,Destination[6],150,EDTA,1,No
Source[2],A3,E18,Destination[6],0,Na2CO3,0,No
Source[1],B3,E18,Destination[6],0,Citrate,0,No
Source[2],B3,E18,Destination[6],0,Trace elements,0,No
Source[1],A1,E19,Destination[6],1500,NaNO3,10,No
Source[1],A2,E19,Destination[6],150,K2HPO4,1,No
Source[1],A3,E19,Destination[6],0,MgSO4,0,No
Source[1],B1,E19,Destination[6],150,CaCl2,1,No
Source[1],B2,E19,Destination[6],75,EDTA,0.5,No
Source[2],A3,E19,Destination[6],0,Na2CO3,0,No
Source[1],B3,E19,Destination[6],0,Citrate,0,No
Source[2],B3,E19,Destination[6],0,Trace elements,0,No
Source[1],A1,E20,Destination[6],750,NaNO3,5,No
Source[1],A2,E20,Destination[6],75,K2HPO4,0.5,No
Source[1],A3,E20,Destination[6],75,MgSO4,0.5,No
Source[1],B1,E20,Destination[6],150,CaCl2,1,No
Source[1],B2,E20,Destination[6],75,EDTA,0.5,No
Source[2],A3,E20,Destination[6],150,Na2CO3,1,No
Source[1],B3,E20,Destination[6],0,Citrate,0,No
Source[2],B3,E20,Destination[6],75,Trace elements,0.5,No
Source[1],A1,E21,Destination[6],1500,NaNO3,10,No
Source[1],A2,E21,Destination[6],0,K2HPO4,0,No
Source[1],A3,E21,Destination[6],0,MgSO4,0,No
Source[1],B1,E21,Destination[6],150,CaCl2,1,No
Source[1],B2,E21,Destination[6],0,EDTA,0,No
Source[2],A3,E21,Destination[6],0,Na2CO3,0,No
Source[1],B3,E21,Destination[6],150,Citrate,1,No
Source[2],B3,E21,Destination[6],0,Trace elements,0,No
Source[1],A1,E22,Destination[6],1500,NaNO3,10,No
Source[1],A2,E22,Destination[6],150,K2HPO4,1,No
Source[1],A3,E22,Destination[6],0,MgSO4,0,No
Source[1],B1,E22,Destination[6],75,CaCl2,0.5,No
Source[1],B2,E22,Destination[6],150,EDTA,1,No
Source[2],A3,E22,Destination[6],75,Na2CO3,0.5,No
Source[1],B3,E22,Destination[6],150,Citrate,1,No
Source[2],B3,E22,Destination[6],75,Trace elements,0.5,No
Source[1],A1,E23,Destination[6],750,NaNO3,5,No
Source[1],A2,E23,Destination[6],75,K2HPO4,0.5,No
Source[1],A3,E23,Destination[6],150,MgSO4,1,No
Source[1],B1,E23,Destination[6],0,CaCl2,0,No
Source[1],B2,E23,Destination[6],0,EDTA,0,No
